gameId,gameName,date,teamA_code,teamB_code,period,timeRemaining,scoreA,scoreB,orgId,teamCode,personId,firstName,lastName,uniformNumber,actionCode,actionText,made,pts,shotType,x,y
130828,29460-15-15,,ARG,VEN,Q3,1:59,46,36,158,VEN,378577,Kevin,Gutierrez,14,P3,3pt jump shot missed,0,3,3PT,51,145
130828,29460-15-15,,ARG,VEN,Q3,1:43,46,36,14,ARG,408857,Joaquin,Caumo,10,P3,3pt jump shot missed,0,3,3PT,40,142
130828,29460-15-15,,ARG,VEN,Q3,1:25,46,36,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot missed,0,3,3PT,247,110
130828,29460-15-15,,ARG,VEN,Q3,1:17,46,36,14,ARG,398746,Roman,Moravansky,11,P3,3pt jump shot missed,0,3,3PT,8,45
130828,29460-15-15,,ARG,VEN,Q3,1:11,46,36,14,ARG,409023,Joaquin,Celiz,9,P2,"2PtsFG under the basket, layup missed",0,2,2PT,139,33
130828,29460-15-15,,ARG,VEN,Q3,1:06,46,36,14,ARG,362126,Benjamin,Pettovello,2,P2,2pt jump shot missed,0,2,2PT,145,51
130828,29460-15-15,,ARG,VEN,Q3,1:04,46,36,158,VEN,378576,Williams,Anillo,18,P2,layup missed,0,2,2PT,168,37
130828,29460-15-15,,ARG,VEN,Q3,0:49,46,38,158,VEN,409394,Gabriel,Miquilareno,12,P2,"2PtsFG under the basket, layup made",1,2,2PT,133,36
130828,29460-15-15,,ARG,VEN,Q3,0:44,47,38,14,ARG,408857,Joaquin,Caumo,10,FT,1st free throw made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q3,0:36,47,38,14,ARG,408857,Joaquin,Caumo,10,P3,3pt jump shot from center missed,0,3,3PT,177,170
130828,29460-15-15,,ARG,VEN,Q3,0:23,47,38,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, layup missed",0,2,2PT,139,27
130828,29460-15-15,,ARG,VEN,Q3,0:09,50,38,14,ARG,398746,Roman,Moravansky,11,P3,3pt fadeaway jump shot made,1,3,3PT,45,172
130828,29460-15-15,,ARG,VEN,Q4,9:53,50,38,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG under the basket, layup missed",0,2,2PT,161,33
130828,29460-15-15,,ARG,VEN,Q4,9:30,50,38,14,ARG,409023,Joaquin,Celiz,9,P3,3pt jump shot missed,0,3,3PT,54,159
130828,29460-15-15,,ARG,VEN,Q4,9:23,52,38,14,ARG,409023,Joaquin,Celiz,9,P2,"2PtsFG under the basket, layup made",1,2,2PT,126,30
130828,29460-15-15,,ARG,VEN,Q4,8:57,52,38,158,VEN,409394,Gabriel,Miquilareno,12,FT,1st of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,8:57,52,38,158,VEN,409394,Gabriel,Miquilareno,12,FT,2nd of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,8:39,53,38,14,ARG,409021,Elias,Torrens,7,FT,1st of 2 free throws made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,8:39,53,38,14,ARG,409021,Elias,Torrens,7,FT,2nd of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,8:30,53,38,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot from center missed,0,3,3PT,163,213
130828,29460-15-15,,ARG,VEN,Q4,8:12,53,38,14,ARG,398746,Roman,Moravansky,11,P3,3pt jump shot missed,0,3,3PT,267,77
130828,29460-15-15,,ARG,VEN,Q4,8:06,53,38,158,VEN,378574,Julio,Vasquez,3,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,247,81
130828,29460-15-15,,ARG,VEN,Q4,8:00,53,38,14,ARG,408872,Bautista,Gobetti,6,P2,"2PtsFG under the basket, layup missed",0,2,2PT,122,43
130828,29460-15-15,,ARG,VEN,Q4,7:54,53,38,158,VEN,409394,Gabriel,Miquilareno,12,FT,1st of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,7:54,53,38,158,VEN,409394,Gabriel,Miquilareno,12,FT,2nd of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,7:42,53,38,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,41,74
130828,29460-15-15,,ARG,VEN,Q4,7:34,54,38,14,ARG,409023,Joaquin,Celiz,9,FT,1st of 2 free throws made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,7:34,55,38,14,ARG,409023,Joaquin,Celiz,9,FT,2nd of 2 free throws made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,7:21,55,40,158,VEN,409363,Richard,Segovia,4,P2,"2PtsFG under the basket, layup made",1,2,2PT,160,32
130828,29460-15-15,,ARG,VEN,Q4,7:21,55,41,158,VEN,409363,Richard,Segovia,4,FT,1st free throw made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,7:02,55,41,14,ARG,408857,Joaquin,Caumo,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,143,21
130828,29460-15-15,,ARG,VEN,Q4,6:51,55,41,158,VEN,409360,Juan,Perdomo,9,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,234,101
130828,29460-15-15,,ARG,VEN,Q4,6:41,55,41,14,ARG,408857,Joaquin,Caumo,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,149,28
130828,29460-15-15,,ARG,VEN,Q4,6:30,55,41,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,46,127
130828,29460-15-15,,ARG,VEN,Q4,6:13,58,41,14,ARG,408871,Manuel,Hernandez,4,P3,3pt jump shot made,1,3,3PT,35,130
130828,29460-15-15,,ARG,VEN,Q4,5:47,58,41,158,VEN,390925,Jose,Lara,7,P2,2pt hook shot missed,0,2,2PT,169,30
130828,29460-15-15,,ARG,VEN,Q4,5:24,58,41,14,ARG,408857,Joaquin,Caumo,10,P3,3pt jump shot missed,0,3,3PT,249,117
130828,29460-15-15,,ARG,VEN,Q4,5:11,58,41,158,VEN,409363,Richard,Segovia,4,P3,3pt fadeaway jump shot missed,0,3,3PT,60,141
130828,29460-15-15,,ARG,VEN,Q4,4:58,60,41,14,ARG,409023,Joaquin,Celiz,9,P2,"2PtsFG under the basket, layup made",1,2,2PT,156,43
130828,29460-15-15,,ARG,VEN,Q4,4:23,60,41,14,ARG,409023,Joaquin,Celiz,9,P3,3pt jump shot missed,0,3,3PT,214,135
130828,29460-15-15,,ARG,VEN,Q4,4:19,60,41,14,ARG,409021,Elias,Torrens,7,P2,"2PtsFG under the basket, points from second chance + after turnover, layup missed",0,2,2PT,127,31
130828,29460-15-15,,ARG,VEN,Q4,4:10,60,42,158,VEN,378579,Deiker,Torres,2,FT,1st of 2 free throws made,1,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,4:10,60,42,158,VEN,378579,Deiker,Torres,2,FT,2nd of 2 free throws missed,0,1,FT,0,0
130828,29460-15-15,,ARG,VEN,Q4,3:53,63,42,14,ARG,398746,Roman,Moravansky,11,P3,3pt jump shot made,1,3,3PT,250,113
130828,29460-15-15,,ARG,VEN,Q4,3:13,66,42,14,ARG,398746,Roman,Moravansky,11,P3,3pt jump shot made,1,3,3PT,221,143
130828,29460-15-15,,ARG,VEN,Q4,2:57,66,42,158,VEN,409358,Samuel,Niño,23,P3,3pt jump shot missed,0,3,3PT,243,145
130828,29460-15-15,,ARG,VEN,Q4,2:39,66,42,14,ARG,362126,Benjamin,Pettovello,2,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,80,108
130828,29460-15-15,,ARG,VEN,Q4,2:28,66,42,158,VEN,409358,Samuel,Niño,23,P2,"2PtsFG under the basket, reverse lay-up missed",0,2,2PT,158,36
130828,29460-15-15,,ARG,VEN,Q4,2:11,66,42,14,ARG,408857,Joaquin,Caumo,10,P3,3pt jump shot missed,0,3,3PT,251,91
130828,29460-15-15,,ARG,VEN,Q4,2:04,66,42,158,VEN,356334,Diego,Soto,26,P2,layup missed,0,2,2PT,144,11
130828,29460-15-15,,ARG,VEN,Q4,1:44,66,45,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot made,1,3,3PT,202,167
130828,29460-15-15,,ARG,VEN,Q4,1:28,66,45,158,VEN,378579,Deiker,Torres,2,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,158,32
130828,29460-15-15,,ARG,VEN,Q4,1:01,66,45,158,VEN,356334,Diego,Soto,26,P2,layup missed,0,2,2PT,152,62
130828,29460-15-15,,ARG,VEN,Q4,0:39,66,45,14,ARG,408870,Gonzalo,Aman,8,P3,3pt jump shot missed,0,3,3PT,36,149
130828,29460-15-15,,ARG,VEN,Q4,0:23,66,45,14,ARG,408871,Manuel,Hernandez,4,P2,"2PtsFG under the basket, layup missed",0,2,2PT,115,29
130828,29460-15-15,,ARG,VEN,Q4,0:11,66,45,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot missed,0,3,3PT,69,147
130829,29460-16-16,,BRA,URU,Q1,9:47,0,2,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,149,44
130829,29460-16-16,,BRA,URU,Q1,9:34,0,2,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot missed,0,3,3PT,196,167
130829,29460-16-16,,BRA,URU,Q1,9:13,0,2,155,URU,329851,Nicolas,Testa,11,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,191,131
130829,29460-16-16,,BRA,URU,Q1,9:08,0,2,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, layup missed",0,2,2PT,116,34
130829,29460-16-16,,BRA,URU,Q1,8:46,0,4,155,URU,407936,Lautaro,Gomez,10,P2,layup made,1,2,2PT,139,87
130829,29460-16-16,,BRA,URU,Q1,8:16,0,4,155,URU,407647,Gabriel,Fata,19,P3,3pt jump shot missed,0,3,3PT,206,164
130829,29460-16-16,,BRA,URU,Q1,8:05,0,4,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, layup missed",0,2,2PT,128,29
130829,29460-16-16,,BRA,URU,Q1,7:55,0,4,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot missed,0,3,3PT,14,65
130829,29460-16-16,,BRA,URU,Q1,7:39,2,4,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,127,36
130829,29460-16-16,,BRA,URU,Q1,7:17,4,4,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,136,30
130829,29460-16-16,,BRA,URU,Q1,6:53,4,6,155,URU,407936,Lautaro,Gomez,10,P2,2pt hook shot made,1,2,2PT,172,42
130829,29460-16-16,,BRA,URU,Q1,6:38,4,6,27,BRA,330039,Joao,Neves,14,P2,"2PtsFG under the basket, layup missed",0,2,2PT,152,46
130829,29460-16-16,,BRA,URU,Q1,6:13,4,6,155,URU,407501,Facundo,Izuibejeres,5,P3,3pt jump shot missed,0,3,3PT,70,175
130829,29460-16-16,,BRA,URU,Q1,6:04,4,8,155,URU,329851,Nicolas,Testa,11,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,153,28
130829,29460-16-16,,BRA,URU,Q1,5:56,4,8,27,BRA,330047,Pedro,Souza,25,FT,1st of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,5:56,5,8,27,BRA,330047,Pedro,Souza,25,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,5:36,5,10,155,URU,407501,Facundo,Izuibejeres,5,P2,2pt floating jump shot made,1,2,2PT,197,70
130829,29460-16-16,,BRA,URU,Q1,5:05,5,12,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, points after turnover, reverse lay-up made",1,2,2PT,157,25
130829,29460-16-16,,BRA,URU,Q1,4:51,8,12,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot made,1,3,3PT,46,123
130829,29460-16-16,,BRA,URU,Q1,4:26,8,12,155,URU,407936,Lautaro,Gomez,10,P2,layup missed,0,2,2PT,139,60
130829,29460-16-16,,BRA,URU,Q1,4:20,11,12,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,143,176
130829,29460-16-16,,BRA,URU,Q1,3:55,11,12,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,134,188
130829,29460-16-16,,BRA,URU,Q1,3:46,11,12,155,URU,407647,Gabriel,Fata,19,P2,"2PtsFG under the basket, layup missed",0,2,2PT,119,41
130829,29460-16-16,,BRA,URU,Q1,3:33,11,15,155,URU,329851,Nicolas,Testa,11,P3,3pt jump shot made,1,3,3PT,222,143
130829,29460-16-16,,BRA,URU,Q1,3:17,14,15,27,BRA,330047,Pedro,Souza,25,P3,3pt jump shot made,1,3,3PT,9,45
130829,29460-16-16,,BRA,URU,Q1,2:42,16,15,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, points after turnover, layup made",1,2,2PT,157,27
130829,29460-16-16,,BRA,URU,Q1,2:30,16,15,155,URU,407401,Lucas,Orozco,22,FT,1st of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,2:30,16,16,155,URU,407401,Lucas,Orozco,22,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,2:00,16,18,155,URU,375744,Manuel,Pastrana,4,P2,layup made,1,2,2PT,168,29
130829,29460-16-16,,BRA,URU,Q1,1:49,16,18,27,BRA,330047,Pedro,Souza,25,P3,3pt jump shot from center missed,0,3,3PT,139,198
130829,29460-16-16,,BRA,URU,Q1,1:42,18,18,27,BRA,331414,Isaiah,Santos,45,P2,2PtsFG under the basket made,1,2,2PT,140,31
130829,29460-16-16,,BRA,URU,Q1,1:15,18,18,155,URU,375744,Manuel,Pastrana,4,P3,3pt step back jump shot missed,0,3,3PT,178,159
130829,29460-16-16,,BRA,URU,Q1,0:59,21,18,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot made,1,3,3PT,256,96
130829,29460-16-16,,BRA,URU,Q1,0:36,21,18,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,28,105
130829,29460-16-16,,BRA,URU,Q1,0:32,22,18,27,BRA,331414,Isaiah,Santos,45,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,0:32,23,18,27,BRA,331414,Isaiah,Santos,45,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q1,0:03,23,18,155,URU,407501,Facundo,Izuibejeres,5,P2,"2PtsFG under the basket, layup missed",0,2,2PT,136,49
130829,29460-16-16,,BRA,URU,Q1,0:01,23,18,27,BRA,405082,Caio,Mathias,2,P3,"3PtsFG back court, jump shot missed",0,3,3PT,137,201
130829,29460-16-16,,BRA,URU,Q2,9:49,23,18,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,250,110
130829,29460-16-16,,BRA,URU,Q2,9:31,23,21,155,URU,329851,Nicolas,Testa,11,P3,3pt jump shot made,1,3,3PT,255,90
130829,29460-16-16,,BRA,URU,Q2,9:19,23,21,27,BRA,405108,Matheus,Nascimento,3,P3,3pt jump shot missed,0,3,3PT,233,132
130829,29460-16-16,,BRA,URU,Q2,9:09,23,21,27,BRA,405108,Matheus,Nascimento,3,P2,"2PtsFG under the basket, reverse lay-up missed",0,2,2PT,152,33
130829,29460-16-16,,BRA,URU,Q2,9:05,25,21,27,BRA,408792,Pedro,Alves,6,P2,"2PtsFG under the basket, layup made",1,2,2PT,129,30
130829,29460-16-16,,BRA,URU,Q2,8:45,25,21,155,URU,407501,Facundo,Izuibejeres,5,P2,2pt hook shot missed,0,2,2PT,135,60
130829,29460-16-16,,BRA,URU,Q2,8:40,25,21,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, layup missed",0,2,2PT,123,33
130829,29460-16-16,,BRA,URU,Q2,8:35,27,21,27,BRA,405108,Matheus,Nascimento,3,P2,2PtsFG under the basket made,1,2,2PT,140,31
130829,29460-16-16,,BRA,URU,Q2,8:15,27,21,155,URU,329851,Nicolas,Testa,11,P3,3pt jump shot missed,0,3,3PT,57,148
130829,29460-16-16,,BRA,URU,Q2,7:53,27,21,27,BRA,405100,João,Bandiera,11,P2,layup missed,0,2,2PT,130,56
130829,29460-16-16,,BRA,URU,Q2,7:50,27,21,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,152,169
130829,29460-16-16,,BRA,URU,Q2,7:43,27,21,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot missed,0,3,3PT,44,121
130829,29460-16-16,,BRA,URU,Q2,7:38,29,21,27,BRA,331414,Isaiah,Santos,45,P2,2PtsFG under the basket made,1,2,2PT,140,31
130829,29460-16-16,,BRA,URU,Q2,7:18,29,21,155,URU,408047,Thiago,Michaelsson,21,P2,2pt turnaround jump shot missed,0,2,2PT,172,38
130829,29460-16-16,,BRA,URU,Q2,6:30,32,21,27,BRA,405108,Matheus,Nascimento,3,P3,3pt jump shot made,1,3,3PT,64,137
130829,29460-16-16,,BRA,URU,Q2,6:10,32,21,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,144,42
130829,29460-16-16,,BRA,URU,Q2,6:01,35,21,27,BRA,405108,Matheus,Nascimento,3,P3,3pt jump shot made,1,3,3PT,223,135
130829,29460-16-16,,BRA,URU,Q2,5:41,35,24,155,URU,407936,Lautaro,Gomez,10,P3,3pt jump shot from center made,1,3,3PT,139,165
130829,29460-16-16,,BRA,URU,Q2,5:19,35,24,155,URU,407501,Facundo,Izuibejeres,5,P3,3pt jump shot missed,0,3,3PT,85,158
130829,29460-16-16,,BRA,URU,Q2,5:12,35,24,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, alley oop lay-up missed",0,2,2PT,133,27
130829,29460-16-16,,BRA,URU,Q2,5:04,35,24,155,URU,407501,Facundo,Izuibejeres,5,P3,3pt jump shot missed,0,3,3PT,32,124
130829,29460-16-16,,BRA,URU,Q2,4:54,35,24,27,BRA,405082,Caio,Mathias,2,P3,3pt jump shot missed,0,3,3PT,218,162
130829,29460-16-16,,BRA,URU,Q2,4:50,38,24,27,BRA,405108,Matheus,Nascimento,3,P3,3pt jump shot made,1,3,3PT,271,30
130829,29460-16-16,,BRA,URU,Q2,4:33,38,24,27,BRA,331414,Isaiah,Santos,45,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,123,31
130829,29460-16-16,,BRA,URU,Q2,4:31,39,24,27,BRA,331414,Isaiah,Santos,45,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q2,4:31,40,24,27,BRA,331414,Isaiah,Santos,45,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q2,3:50,40,24,27,BRA,405101,Pietro,Melo,10,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,139,40
130829,29460-16-16,,BRA,URU,Q2,3:26,40,24,27,BRA,330039,Joao,Neves,14,P3,3pt step back jump shot missed,0,3,3PT,230,137
130829,29460-16-16,,BRA,URU,Q2,3:18,40,24,155,URU,329851,Nicolas,Testa,11,P2,2pt turnaround jump shot missed,0,2,2PT,193,47
130829,29460-16-16,,BRA,URU,Q2,3:12,40,26,155,URU,329851,Nicolas,Testa,11,P2,"2PtsFG under the basket, points after turnover, layup made",1,2,2PT,128,43
130829,29460-16-16,,BRA,URU,Q2,2:54,41,26,27,BRA,330047,Pedro,Souza,25,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q2,2:54,42,26,27,BRA,330047,Pedro,Souza,25,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q2,2:30,42,26,155,URU,375744,Manuel,Pastrana,4,P3,3pt jump shot from center missed,0,3,3PT,183,161
130829,29460-16-16,,BRA,URU,Q2,2:24,44,26,27,BRA,405101,Pietro,Melo,10,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,133,30
130829,29460-16-16,,BRA,URU,Q2,2:06,44,26,155,URU,407647,Gabriel,Fata,19,P3,3pt jump shot missed,0,3,3PT,10,56
130829,29460-16-16,,BRA,URU,Q2,1:59,44,26,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,25,92
130829,29460-16-16,,BRA,URU,Q2,1:50,44,26,155,URU,324131,Federico,Cruz,8,P2,layup missed,0,2,2PT,115,45
130829,29460-16-16,,BRA,URU,Q2,1:43,46,26,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,157,35
130829,29460-16-16,,BRA,URU,Q2,1:23,46,26,155,URU,375722,Valentino,Ramírez,13,P2,layup missed,0,2,2PT,105,61
130829,29460-16-16,,BRA,URU,Q2,1:14,46,26,27,BRA,374721,Eduardo,Santos,50,P3,3pt jump shot missed,0,3,3PT,10,34
130829,29460-16-16,,BRA,URU,Q2,1:01,46,26,155,URU,408046,Tomas,Abal,0,P3,3pt jump shot missed,0,3,3PT,247,106
130829,29460-16-16,,BRA,URU,Q2,0:14,46,26,27,BRA,361295,Joao Gabriel,Fernandes,8,P3,3pt jump shot missed,0,3,3PT,269,36
130829,29460-16-16,,BRA,URU,Q2,0:09,48,26,27,BRA,408792,Pedro,Alves,6,P2,"2PtsFG under the basket, points from second chance + after turnover made",1,2,2PT,140,31
130829,29460-16-16,,BRA,URU,Q3,9:47,48,28,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,126,30
130829,29460-16-16,,BRA,URU,Q3,9:27,51,28,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,11,40
130829,29460-16-16,,BRA,URU,Q3,9:05,51,30,155,URU,407501,Facundo,Izuibejeres,5,P2,"2PtsFG under the basket, layup made",1,2,2PT,152,33
130829,29460-16-16,,BRA,URU,Q3,9:05,51,31,155,URU,407501,Facundo,Izuibejeres,5,FT,1st free throw made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,8:54,54,31,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot made,1,3,3PT,25,158
130829,29460-16-16,,BRA,URU,Q3,8:33,54,31,155,URU,407936,Lautaro,Gomez,10,P3,3pt jump shot missed,0,3,3PT,219,144
130829,29460-16-16,,BRA,URU,Q3,8:23,54,31,27,BRA,405101,Pietro,Melo,10,P3,3pt jump shot missed,0,3,3PT,10,38
130829,29460-16-16,,BRA,URU,Q3,8:10,54,31,155,URU,407647,Gabriel,Fata,19,P3,3pt jump shot missed,0,3,3PT,217,149
130829,29460-16-16,,BRA,URU,Q3,7:23,54,31,27,BRA,330047,Pedro,Souza,25,P3,3pt jump shot missed,0,3,3PT,118,163
130829,29460-16-16,,BRA,URU,Q3,7:18,56,31,27,BRA,408792,Pedro,Alves,6,P2,"2PtsFG under the basket, points from second chance + after turnover, layup made",1,2,2PT,127,29
130829,29460-16-16,,BRA,URU,Q3,7:04,56,31,155,URU,329851,Nicolas,Testa,11,P3,3pt jump shot missed,0,3,3PT,234,154
130829,29460-16-16,,BRA,URU,Q3,6:51,56,31,27,BRA,330039,Joao,Neves,14,P3,3pt jump shot missed,0,3,3PT,43,145
130829,29460-16-16,,BRA,URU,Q3,6:43,56,31,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,150,38
130829,29460-16-16,,BRA,URU,Q3,6:38,58,31,27,BRA,330047,Pedro,Souza,25,P2,"2PtsFG under the basket, fast break, dunk made",1,2,2PT,139,38
130829,29460-16-16,,BRA,URU,Q3,6:30,58,32,155,URU,407501,Facundo,Izuibejeres,5,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,6:30,58,33,155,URU,407501,Facundo,Izuibejeres,5,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,6:30,58,34,155,URU,329851,Nicolas,Testa,11,FT,1st free throw made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,6:30,58,34,155,URU,329851,Nicolas,Testa,11,FT,1st free throw missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,6:27,58,34,155,URU,407501,Facundo,Izuibejeres,5,P3,3pt jump shot from center missed,0,3,3PT,160,162
130829,29460-16-16,,BRA,URU,Q3,6:21,59,34,27,BRA,405101,Pietro,Melo,10,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,6:21,60,34,27,BRA,405101,Pietro,Melo,10,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,5:22,60,34,27,BRA,408792,Pedro,Alves,6,FT,1st of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,5:22,60,34,27,BRA,408792,Pedro,Alves,6,FT,2nd of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,5:07,60,34,155,URU,407936,Lautaro,Gomez,10,FT,1st of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,5:07,60,35,155,URU,407936,Lautaro,Gomez,10,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,4:51,60,35,27,BRA,405082,Caio,Mathias,2,P2,layup missed,0,2,2PT,154,72
130829,29460-16-16,,BRA,URU,Q3,4:40,60,35,155,URU,375744,Manuel,Pastrana,4,P2,layup missed,0,2,2PT,137,69
130829,29460-16-16,,BRA,URU,Q3,4:33,61,35,27,BRA,406939,Cristian,Ferreira,33,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,4:33,61,35,27,BRA,406939,Cristian,Ferreira,33,FT,2nd of 2 free throws missed,0,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,4:31,63,35,27,BRA,374721,Eduardo,Santos,50,P2,"2PtsFG under the basket, hook shot made",1,2,2PT,153,29
130829,29460-16-16,,BRA,URU,Q3,4:31,64,35,27,BRA,374721,Eduardo,Santos,50,FT,free throw made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,4:06,66,35,27,BRA,406939,Cristian,Ferreira,33,P2,"2PtsFG under the basket, points after turnover, dunk made",1,2,2PT,153,31
130829,29460-16-16,,BRA,URU,Q3,3:13,66,38,155,URU,375744,Manuel,Pastrana,4,P3,3pt jump shot made,1,3,3PT,248,114
130829,29460-16-16,,BRA,URU,Q3,3:01,66,38,27,BRA,330047,Pedro,Souza,25,P2,2pt hook shot missed,0,2,2PT,172,29
130829,29460-16-16,,BRA,URU,Q3,2:47,66,39,155,URU,408047,Thiago,Michaelsson,21,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,2:47,66,40,155,URU,408047,Thiago,Michaelsson,21,FT,2nd of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,2:33,66,40,27,BRA,331414,Isaiah,Santos,45,P3,3pt jump shot missed,0,3,3PT,268,51
130829,29460-16-16,,BRA,URU,Q3,2:30,67,40,27,BRA,374721,Eduardo,Santos,50,FT,1st of 2 free throws made,1,1,FT,0,0
130829,29460-16-16,,BRA,URU,Q3,2:30,67,40,27,BRA,374721,Eduardo,Santos,50,FT,2nd of 2 free throws missed,0,1,FT,0,0
